trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2021-08-11,2021-08-12,16315.5,16300,50,2021-08-11 09:30:00,2021-08-11 15:10:00,0.2,-515.0000000000001,143.58837864,-658.5883786400001,"{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.15,""exit_price_raw"":2.2,""entry_price_exec"":6.3500000000000005,""exit_price_exec"":2.0,""gross_pnl"":-395.00000000000006,""costs"":47.76518589}","{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.45,""exit_price_raw"":5.85,""entry_price_exec"":7.65,""exit_price_exec"":5.6499999999999995,""gross_pnl"":-160.00000000000006,""costs"":48.339280220000006}","{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.35,""exit_price_raw"":2.55,""entry_price_exec"":3.15,""exit_price_exec"":2.75,""gross_pnl"":40.000000000000014,""costs"":47.48391253}",2021-08-09/2021-08-15
2021-08-12,2021-08-12,16301.6,16300,50,2021-08-12 09:30:00,2021-08-12 15:10:00,0.2,-337.5,141.91067537499998,-479.410675375,"{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.25,""exit_price_raw"":0.1,""entry_price_exec"":1.45,""exit_price_exec"":-0.1,""gross_pnl"":-114.99999999999997,""costs"":47.25031209}","{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.15,""exit_price_raw"":0.25,""entry_price_exec"":3.35,""exit_price_exec"":0.04999999999999999,""gross_pnl"":-290.0,""costs"":47.35599156}","{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.55,""exit_price_raw"":0.2,""entry_price_exec"":1.35,""exit_price_exec"":0.4,""gross_pnl"":67.5,""costs"":47.304371724999996}",2021-08-09/2021-08-15
2021-08-13,2021-08-18,16439.05,16450,50,2021-08-13 09:30:00,2021-08-13 15:10:00,0.2,499.9999999999998,151.45650593,348.5434940699998,"{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.4,""exit_price_raw"":25.8,""entry_price_exec"":10.6,""exit_price_exec"":25.6,""gross_pnl"":1540.0,""costs"":51.292413079999996}","{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.35,""exit_price_raw"":22.7,""entry_price_exec"":33.550000000000004,""exit_price_exec"":22.5,""gross_pnl"":-1065.0000000000002,""costs"":51.87411306999999}","{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.95,""exit_price_raw"":11.45,""entry_price_exec"":11.75,""exit_price_exec"":11.649999999999999,""gross_pnl"":25.0,""costs"":48.289979779999996}",2021-08-09/2021-08-15
2021-08-16,2021-08-18,16538.1,16550,50,2021-08-16 09:30:00,2021-08-16 15:10:00,0.2,-1470.0,147.85188403,-1617.85188403,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.05,""exit_price_raw"":6.5,""entry_price_exec"":10.25,""exit_price_exec"":6.3,""gross_pnl"":-355.00000000000006,""costs"":48.54680377}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.35,""exit_price_raw"":17.55,""entry_price_exec"":31.55,""exit_price_exec"":17.35,""gross_pnl"":-1380.0,""costs"":51.05672126}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":12.65,""exit_price_raw"":7.35,""entry_price_exec"":12.450000000000001,""exit_price_exec"":7.55,""gross_pnl"":265.0,""costs"":48.248358999999994}",2021-08-16/2021-08-22
2021-08-17,2021-08-18,16577.6,16600,50,2021-08-17 09:30:00,2021-08-17 15:10:00,0.2,-1172.5,144.58710558500002,-1317.087105585,"{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.55,""exit_price_raw"":2.05,""entry_price_exec"":3.75,""exit_price_exec"":1.8499999999999999,""gross_pnl"":-150.0,""costs"":47.628389039999995}","{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.8,""exit_price_raw"":7.9,""entry_price_exec"":20.0,""exit_price_exec"":7.7,""gross_pnl"":-1190.0,""costs"":49.17825918}","{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.15,""exit_price_raw"":3.8,""entry_price_exec"":6.95,""exit_price_exec"":4.0,""gross_pnl"":167.50000000000003,""costs"":47.780457365000004}",2021-08-16/2021-08-22
2021-08-18,2021-08-18,16688.1,16700,50,2021-08-18 09:30:00,2021-08-18 15:10:00,0.2,-422.5000000000001,142.05535717499998,-564.5553571750002,"{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.25,""entry_price_exec"":1.4,""exit_price_exec"":0.04999999999999999,""gross_pnl"":-95.0,""costs"":47.26930743}","{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.65,""exit_price_raw"":0.3,""entry_price_exec"":4.8500000000000005,""exit_price_exec"":0.09999999999999998,""gross_pnl"":-435.0000000000001,""costs"":47.42974433}","{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.3,""exit_price_raw"":0.15,""entry_price_exec"":2.0999999999999996,""exit_price_exec"":0.35,""gross_pnl"":107.5,""costs"":47.356305414999994}",2021-08-16/2021-08-22
2021-08-20,2021-08-26,16462.9,16450,50,2021-08-20 09:30:00,2021-08-20 15:10:00,0.2,-1474.9999999999998,156.17808367,-1631.1780836699998,"{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.9,""exit_price_raw"":28.5,""entry_price_exec"":32.1,""exit_price_exec"":28.3,""gross_pnl"":-339.99999999999983,""costs"":52.630085359999995}","{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":49.9,""exit_price_raw"":35.9,""entry_price_exec"":50.1,""exit_price_exec"":35.699999999999996,""gross_pnl"":-1400.0,""costs"":54.477001720000004}","{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":21.5,""exit_price_raw"":16.2,""entry_price_exec"":21.3,""exit_price_exec"":16.4,""gross_pnl"":265.0,""costs"":49.07099659}",2021-08-16/2021-08-22
2021-08-23,2021-08-26,16549.75,16550,50,2021-08-23 09:30:00,2021-08-23 15:10:00,0.2,-464.99999999999983,149.75220070999998,-614.7522007099998,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":7.9,""entry_price_exec"":16.2,""exit_price_exec"":7.7,""gross_pnl"":-810.0,""costs"":49.00933626}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.4,""exit_price_raw"":29.7,""entry_price_exec"":27.599999999999998,""exit_price_exec"":29.5,""gross_pnl"":230.00000000000009,""costs"":52.59978913999999}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.8,""exit_price_raw"":8.5,""entry_price_exec"":10.600000000000001,""exit_price_exec"":8.7,""gross_pnl"":115.00000000000004,""costs"":48.14307531}",2021-08-23/2021-08-29
2021-08-24,2021-08-26,16543.1,16550,50,2021-08-24 09:30:00,2021-08-24 15:10:00,0.2,-780.0,146.18338826000002,-926.18338826,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.8,""exit_price_raw"":11.5,""entry_price_exec"":8.0,""exit_price_exec"":11.3,""gross_pnl"":370.0,""costs"":49.15405062}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.0,""exit_price_raw"":8.3,""entry_price_exec"":21.2,""exit_price_exec"":8.100000000000001,""gross_pnl"":-1270.0,""costs"":49.28818462000001}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.5,""exit_price_raw"":4.1,""entry_price_exec"":6.3,""exit_price_exec"":4.3,""gross_pnl"":120.00000000000003,""costs"":47.741153020000006}",2021-08-23/2021-08-29
2021-08-25,2021-08-26,16689.45,16700,50,2021-08-25 09:30:00,2021-08-25 15:10:00,0.2,-375.0000000000001,144.30695244,-519.3069524400001,"{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":1.5,""entry_price_exec"":2.95,""exit_price_exec"":1.3,""gross_pnl"":-125.0,""costs"":47.51502694999999}","{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.55,""exit_price_raw"":9.75,""entry_price_exec"":13.75,""exit_price_exec"":9.55,""gross_pnl"":-380.0000000000001,""costs"":49.16211422000001}","{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.35,""exit_price_raw"":2.75,""entry_price_exec"":5.1499999999999995,""exit_price_exec"":2.95,""gross_pnl"":130.0,""costs"":47.629811270000005}",2021-08-23/2021-08-29
2021-08-26,2021-08-26,16654.6,16650,50,2021-08-26 09:30:00,2021-08-26 15:10:00,0.2,-307.5,141.860157995,-449.360157995,"{""side"":""CE"",""strike"":16850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.1,""entry_price_exec"":1.4,""exit_price_exec"":-0.1,""gross_pnl"":-110.0,""costs"":47.24808942}","{""side"":""PE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":0.15,""entry_price_exec"":2.95,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-260.0,""costs"":47.32406485999999}","{""side"":""PE"",""strike"":16250,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.35,""exit_price_raw"":0.1,""entry_price_exec"":1.1500000000000001,""exit_price_exec"":0.30000000000000004,""gross_pnl"":62.5,""costs"":47.288003715}",2021-08-23/2021-08-29
2021-08-27,2021-09-02,16584.75,16600,50,2021-08-27 09:30:00,2021-08-27 15:10:00,0.2,940.0000000000002,155.27185018,784.7281498200002,"{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.5,""exit_price_raw"":49.0,""entry_price_exec"":22.7,""exit_price_exec"":48.8,""gross_pnl"":2650.0,""costs"":55.1120181}","{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":39.75,""exit_price_raw"":20.35,""entry_price_exec"":39.95,""exit_price_exec"":20.150000000000002,""gross_pnl"":-1939.9999999999998,""costs"":51.82619934}","{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":13.4,""exit_price_raw"":8.8,""entry_price_exec"":13.200000000000001,""exit_price_exec"":9.0,""gross_pnl"":229.99999999999997,""costs"":48.33363274}",2021-08-23/2021-08-29
2021-08-30,2021-09-02,16817.3,16800,50,2021-08-30 09:30:00,2021-08-30 15:10:00,0.2,892.5000000000007,151.133300895,741.3666991050006,"{""side"":""CE"",""strike"":17000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.9,""exit_price_raw"":34.45,""entry_price_exec"":15.1,""exit_price_exec"":34.25,""gross_pnl"":1955.0000000000005,""costs"":52.716025290000005}","{""side"":""PE"",""strike"":16600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":26.4,""exit_price_raw"":14.3,""entry_price_exec"":26.599999999999998,""exit_price_exec"":14.100000000000001,""gross_pnl"":-1209.9999999999998,""costs"":50.376953379999996}","{""side"":""PE"",""strike"":16400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.85,""exit_price_raw"":6.9,""entry_price_exec"":9.65,""exit_price_exec"":7.1000000000000005,""gross_pnl"":147.49999999999997,""costs"":48.040322225}",2021-08-30/2021-09-05
2021-08-31,2021-09-02,16972.7,16950,50,2021-08-31 09:30:00,2021-08-31 15:10:00,0.2,3630.0,153.89479459,3476.10520541,"{""side"":""CE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.9,""exit_price_raw"":58.75,""entry_price_exec"":16.1,""exit_price_exec"":58.55,""gross_pnl"":4285.0,""costs"":56.19779631}","{""side"":""PE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.35,""exit_price_raw"":12.2,""entry_price_exec"":19.55,""exit_price_exec"":12.0,""gross_pnl"":-715.0000000000002,""costs"":49.76650477}","{""side"":""PE"",""strike"":16550,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.25,""exit_price_raw"":7.05,""entry_price_exec"":8.05,""exit_price_exec"":7.25,""gross_pnl"":60.00000000000001,""costs"":47.93049351}",2021-08-30/2021-09-05
2021-09-01,2021-09-02,17187.9,17200,50,2021-09-01 09:30:00,2021-09-01 15:10:00,0.2,-855.0,146.56065589,-1001.56065589,"{""side"":""CE"",""strike"":17400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":9.35,""exit_price_raw"":1.9,""entry_price_exec"":9.549999999999999,""exit_price_exec"":1.7,""gross_pnl"":-745.0,""costs"":47.86500075}","{""side"":""PE"",""strike"":17000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.9,""exit_price_raw"":18.45,""entry_price_exec"":22.099999999999998,""exit_price_exec"":18.25,""gross_pnl"":-344.99999999999994,""costs"":50.76394469}","{""side"":""PE"",""strike"":16800,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.1,""exit_price_raw"":4.4,""entry_price_exec"":8.9,""exit_price_exec"":4.6000000000000005,""gross_pnl"":234.99999999999994,""costs"":47.931710450000004}",2021-08-30/2021-09-05
2021-09-02,2021-09-02,17127.75,17150,50,2021-09-02 09:30:00,2021-09-02 15:10:00,0.2,-552.5,141.992307175,-694.492307175,"{""side"":""CE"",""strike"":17350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.8,""exit_price_raw"":0.1,""entry_price_exec"":2.0,""exit_price_exec"":-0.1,""gross_pnl"":-170.0,""costs"":47.27476146000001}","{""side"":""PE"",""strike"":16950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.7,""exit_price_raw"":0.15,""entry_price_exec"":4.9,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-455.0,""costs"":47.41074899}","{""side"":""PE"",""strike"":16750,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.6,""exit_price_raw"":0.15,""entry_price_exec"":1.4000000000000001,""exit_price_exec"":0.35,""gross_pnl"":72.50000000000001,""costs"":47.306796725}",2021-08-30/2021-09-05
2021-09-03,2021-09-09,17275.1,17300,50,2021-09-03 09:30:00,2021-09-03 15:10:00,0.2,-1117.4999999999995,157.13925123500002,-1274.6392512349996,"{""side"":""CE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":36.05,""exit_price_raw"":35.9,""entry_price_exec"":36.25,""exit_price_exec"":35.699999999999996,""gross_pnl"":-14.999999999999858,""costs"":53.861322130000005}","{""side"":""PE"",""strike"":17100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":48.8,""exit_price_raw"":35.5,""entry_price_exec"":49.0,""exit_price_exec"":35.3,""gross_pnl"":-1329.9999999999998,""costs"":54.37152162}","{""side"":""PE"",""strike"":16900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":19.55,""exit_price_raw"":15.0,""entry_price_exec"":19.35,""exit_price_exec"":15.2,""gross_pnl"":227.50000000000003,""costs"":48.906407485}",2021-08-30/2021-09-05
2021-09-06,2021-09-09,17416.7,17400,50,2021-09-06 09:30:00,2021-09-06 15:10:00,0.2,-767.5,152.596263855,-920.096263855,"{""side"":""CE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.05,""exit_price_raw"":20.75,""entry_price_exec"":27.25,""exit_price_exec"":20.55,""gross_pnl"":-630.0000000000001,""costs"":51.31822251999999}","{""side"":""PE"",""strike"":17200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.15,""exit_price_raw"":29.95,""entry_price_exec"":33.35,""exit_price_exec"":29.75,""gross_pnl"":-319.99999999999994,""costs"":52.89075954}","{""side"":""PE"",""strike"":17000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":13.75,""exit_price_raw"":10.1,""entry_price_exec"":13.55,""exit_price_exec"":10.299999999999999,""gross_pnl"":182.50000000000003,""costs"":48.387281795}",2021-09-06/2021-09-12
2021-09-07,2021-09-09,17361.4,17350,50,2021-09-07 09:30:00,2021-09-07 15:10:00,0.2,-1555.0,148.17782495999998,-1703.17782496,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.75,""exit_price_raw"":12.6,""entry_price_exec"":19.95,""exit_price_exec"":12.4,""gross_pnl"":-715.0000000000001,""costs"":49.840867489999994}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.9,""exit_price_raw"":15.0,""entry_price_exec"":25.099999999999998,""exit_price_exec"":14.8,""gross_pnl"":-990.0,""costs"":50.409290659999996}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.65,""exit_price_raw"":5.65,""entry_price_exec"":8.450000000000001,""exit_price_exec"":5.8500000000000005,""gross_pnl"":150.0,""costs"":47.92766681}",2021-09-06/2021-09-12
2021-09-08,2021-09-09,17336.8,17350,50,2021-09-08 09:30:00,2021-09-08 15:10:00,0.2,-1287.5000000000005,144.108392615,-1431.6083926150004,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.4,""exit_price_raw"":3.05,""entry_price_exec"":8.6,""exit_price_exec"":2.8499999999999996,""gross_pnl"":-535.0000000000001,""costs"":47.98544143}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.15,""exit_price_raw"":5.3,""entry_price_exec"":14.35,""exit_price_exec"":5.1,""gross_pnl"":-885.0000000000002,""costs"":48.55931863000001}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.65,""exit_price_raw"":2.0,""entry_price_exec"":4.45,""exit_price_exec"":2.2,""gross_pnl"":132.50000000000003,""costs"":47.563632555}",2021-09-06/2021-09-12
2021-09-09,2021-09-09,17338.9,17350,50,2021-09-09 09:30:00,2021-09-09 15:10:00,0.2,-355.0,141.87662569,-496.87662568999997,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.3,""exit_price_raw"":0.05,""entry_price_exec"":1.5,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-125.0,""costs"":47.245462090000004}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.1,""exit_price_raw"":0.15,""entry_price_exec"":3.3000000000000003,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-295.0,""costs"":47.33962355}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.4,""exit_price_raw"":0.1,""entry_price_exec"":1.2,""exit_price_exec"":0.30000000000000004,""gross_pnl"":65.0,""costs"":47.29154005}",2021-09-06/2021-09-12
2021-09-13,2021-09-16,17311.45,17300,50,2021-09-13 09:30:00,2021-09-13 15:10:00,0.2,-1452.4999999999998,150.45144755500002,-1602.9514475549997,"{""side"":""CE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":25.35,""exit_price_raw"":25.2,""entry_price_exec"":25.55,""exit_price_exec"":25.0,""gross_pnl"":-15.000000000000213,""costs"":51.87211937000001}","{""side"":""PE"",""strike"":17100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":30.9,""exit_price_raw"":14.35,""entry_price_exec"":31.099999999999998,""exit_price_exec"":14.15,""gross_pnl"":-1654.9999999999995,""costs"":50.58406635}","{""side"":""PE"",""strike"":16900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.7,""exit_price_raw"":5.35,""entry_price_exec"":9.5,""exit_price_exec"":5.55,""gross_pnl"":217.5,""costs"":47.99526183500001}",2021-09-13/2021-09-19
