trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,gross_pnl_raw,slippage_cost,transaction_costs,total_costs,gross_pnl,net_pnl,legs,week
2025-04-09,2025-04-09,22382.9,22400,75,2025-04-09 09:30:00,2025-04-09 15:10:00,-8861.25,232.50000000000023,147.70604654250002,380.20604654250025,-9093.75,-9241.4560465425,"[{""side"":""CE"",""strike"":22600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":28.05,""exit_price_raw"":0.2,""entry_price_exec"":28.45,""exit_price_exec"":0.0,""raw_pnl"":-4177.5,""execution_pnl"":-4267.5,""slippage_cost"":90.0,""transaction_costs"":49.097048845},{""side"":""PE"",""strike"":22200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":38.9,""exit_price_raw"":0.15,""entry_price_exec"":39.3,""exit_price_exec"":0.0,""raw_pnl"":-5812.5,""execution_pnl"":-5895.0,""slippage_cost"":82.5,""transaction_costs"":49.820527930000004},{""side"":""PE"",""strike"":22000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":15.2,""exit_price_raw"":0.15,""entry_price_exec"":14.799999999999999,""exit_price_exec"":0.55,""raw_pnl"":1128.75,""execution_pnl"":1068.7499999999998,""slippage_cost"":60.00000000000023,""transaction_costs"":48.7884697675}]",2025-04-07/2025-04-13
2025-04-11,2025-04-17,22762.45,22750,75,2025-04-11 09:30:00,2025-04-11 15:10:00,4867.499999999998,300.00000000000426,246.08024434499998,546.0802443450043,4567.499999999994,4321.419755654993,"[{""side"":""CE"",""strike"":22950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":164.25,""exit_price_raw"":200.35,""entry_price_exec"":164.65,""exit_price_exec"":199.95,""raw_pnl"":5414.999999999999,""execution_pnl"":5294.999999999997,""slippage_cost"":120.00000000000182,""transaction_costs"":100.60428945999999},{""side"":""PE"",""strike"":22550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":139.85,""exit_price_raw"":135.7,""entry_price_exec"":140.25,""exit_price_exec"":135.29999999999998,""raw_pnl"":-622.5000000000009,""execution_pnl"":-742.5000000000025,""slippage_cost"":120.00000000000159,""transaction_costs"":85.259851555},{""side"":""PE"",""strike"":22350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":93.8,""exit_price_raw"":92.8,""entry_price_exec"":93.39999999999999,""exit_price_exec"":93.2,""raw_pnl"":75.0,""execution_pnl"":14.999999999999147,""slippage_cost"":60.00000000000085,""transaction_costs"":60.216103329999996}]",2025-04-07/2025-04-13
2025-04-15,2025-04-17,23297.9,23300,75,2025-04-15 09:30:00,2025-04-15 15:10:00,-9956.25,300.00000000000205,167.2619974725,467.26199747250206,-10256.250000000004,-10423.511997472504,"[{""side"":""CE"",""strike"":23500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":66.0,""exit_price_raw"":25.4,""entry_price_exec"":66.4,""exit_price_exec"":25.0,""raw_pnl"":-6090.0,""execution_pnl"":-6210.000000000001,""slippage_cost"":120.00000000000091,""transaction_costs"":56.93206114},{""side"":""PE"",""strike"":23100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":69.4,""exit_price_raw"":33.8,""entry_price_exec"":69.80000000000001,""exit_price_exec"":33.4,""raw_pnl"":-5340.000000000001,""execution_pnl"":-5460.000000000002,""slippage_cost"":120.00000000000091,""transaction_costs"":58.94108632},{""side"":""PE"",""strike"":22900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":34.95,""exit_price_raw"":15.3,""entry_price_exec"":34.550000000000004,""exit_price_exec"":15.700000000000001,""raw_pnl"":1473.7500000000002,""execution_pnl"":1413.75,""slippage_cost"":60.00000000000023,""transaction_costs"":51.3888500125}]",2025-04-14/2025-04-20
2025-04-16,2025-04-17,23333.5,23350,75,2025-04-16 09:30:00,2025-04-16 15:10:00,3277.500000000001,300.0000000000001,155.52308145,455.5230814500001,2977.5000000000005,2821.9769185500004,"[{""side"":""CE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":11.55,""exit_price_raw"":32.2,""entry_price_exec"":11.950000000000001,""exit_price_exec"":31.800000000000004,""raw_pnl"":3097.5000000000005,""execution_pnl"":2977.5,""slippage_cost"":120.00000000000045,""transaction_costs"":54.74415437500001},{""side"":""PE"",""strike"":23150,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":18.45,""exit_price_raw"":20.3,""entry_price_exec"":18.849999999999998,""exit_price_exec"":19.900000000000002,""raw_pnl"":277.5000000000002,""execution_pnl"":157.50000000000063,""slippage_cost"":119.9999999999996,""transaction_costs"":52.679303874999995},{""side"":""PE"",""strike"":22950,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":6.35,""exit_price_raw"":7.65,""entry_price_exec"":5.949999999999999,""exit_price_exec"":8.05,""raw_pnl"":-97.50000000000006,""execution_pnl"":-157.5000000000001,""slippage_cost"":60.00000000000006,""transaction_costs"":48.099623199999996}]",2025-04-14/2025-04-20
2025-04-17,2025-04-17,23309.8,23300,75,2025-04-17 09:30:00,2025-04-17 15:10:00,50921.25,255.0,217.8633550725,472.8633550725,50666.25,50448.3866449275,"[{""side"":""CE"",""strike"":23500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":8.65,""exit_price_raw"":354.0,""entry_price_exec"":9.05,""exit_price_exec"":353.6,""raw_pnl"":51802.5,""execution_pnl"":51682.5,""slippage_cost"":120.0,""transaction_costs"":122.83033826500001},{""side"":""PE"",""strike"":23100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":6.75,""exit_price_raw"":0.1,""entry_price_exec"":7.15,""exit_price_exec"":0.0,""raw_pnl"":-997.5,""execution_pnl"":-1072.5,""slippage_cost"":75.0,""transaction_costs"":47.676762714999995},{""side"":""PE"",""strike"":22900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.7,""exit_price_raw"":0.15,""entry_price_exec"":1.2999999999999998,""exit_price_exec"":0.55,""raw_pnl"":116.25,""execution_pnl"":56.249999999999986,""slippage_cost"":60.000000000000014,""transaction_costs"":47.356254092499995}]",2025-04-14/2025-04-20
2025-04-21,2025-04-24,23958.7,23950,75,2025-04-21 09:30:00,2025-04-21 15:10:00,-2032.5,300.0000000000018,190.84483262999998,490.8448326300018,-2332.500000000002,-2523.3448326300017,"[{""side"":""CE"",""strike"":24150,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":81.9,""exit_price_raw"":115.45,""entry_price_exec"":82.30000000000001,""exit_price_exec"":115.05,""raw_pnl"":5032.5,""execution_pnl"":4912.499999999998,""slippage_cost"":120.00000000000182,""transaction_costs"":77.099092735},{""side"":""PE"",""strike"":23750,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":95.0,""exit_price_raw"":33.1,""entry_price_exec"":95.4,""exit_price_exec"":32.7,""raw_pnl"":-9285.0,""execution_pnl"":-9405.0,""slippage_cost"":120.0,""transaction_costs"":60.49957081},{""side"":""PE"",""strike"":23550,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":50.65,""exit_price_raw"":21.05,""entry_price_exec"":50.25,""exit_price_exec"":21.45,""raw_pnl"":2220.0,""execution_pnl"":2160.0,""slippage_cost"":60.0,""transaction_costs"":53.246169085}]",2025-04-21/2025-04-27
2025-04-22,2025-04-24,24132.6,24150,75,2025-04-22 09:30:00,2025-04-22 15:10:00,-1852.499999999999,299.999999999999,163.0042836,463.004283599999,-2152.499999999998,-2315.5042835999984,"[{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":35.3,""exit_price_raw"":36.35,""entry_price_exec"":35.699999999999996,""exit_price_exec"":35.95,""raw_pnl"":157.50000000000063,""execution_pnl"":37.500000000001066,""slippage_cost"":119.99999999999956,""transaction_costs"":57.208354165},{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":45.15,""exit_price_raw"":27.55,""entry_price_exec"":45.55,""exit_price_exec"":27.150000000000002,""raw_pnl"":-2639.9999999999995,""execution_pnl"":-2759.999999999999,""slippage_cost"":119.99999999999955,""transaction_costs"":55.99796827000001},{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":20.85,""exit_price_raw"":12.45,""entry_price_exec"":20.450000000000003,""exit_price_exec"":12.85,""raw_pnl"":630.0000000000001,""execution_pnl"":570.0000000000002,""slippage_cost"":59.999999999999886,""transaction_costs"":49.797961165000004}]",2025-04-21/2025-04-27
2025-04-23,2025-04-24,24317.6,24300,75,2025-04-23 09:30:00,2025-04-23 15:10:00,-2887.5,299.9999999999994,153.70426929,453.7042692899994,-3187.499999999999,-3341.204269289999,"[{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":28.7,""exit_price_raw"":21.6,""entry_price_exec"":29.099999999999998,""exit_price_exec"":21.200000000000003,""raw_pnl"":-1064.9999999999998,""execution_pnl"":-1184.9999999999993,""slippage_cost"":119.99999999999955,""transaction_costs"":53.63860903},{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":25.2,""exit_price_raw"":12.85,""entry_price_exec"":25.599999999999998,""exit_price_exec"":12.45,""raw_pnl"":-1852.5,""execution_pnl"":-1972.4999999999998,""slippage_cost"":119.99999999999977,""transaction_costs"":51.548652805},{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":9.75,""exit_price_raw"":9.35,""entry_price_exec"":9.35,""exit_price_exec"":9.75,""raw_pnl"":30.00000000000003,""execution_pnl"":-30.00000000000003,""slippage_cost"":60.00000000000006,""transaction_costs"":48.517007455}]",2025-04-21/2025-04-27
2025-04-24,2025-04-24,24253.55,24250,75,2025-04-24 09:30:00,2025-04-24 15:10:00,-2261.25,247.50000000000023,143.65637784749998,391.1563778475002,-2508.75,-2652.4063778475,"[{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.4,""exit_price_raw"":0.15,""entry_price_exec"":9.8,""exit_price_exec"":0.0,""raw_pnl"":-1387.5,""execution_pnl"":-1470.0,""slippage_cost"":82.5,""transaction_costs"":47.85346498},{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":9.6,""exit_price_raw"":0.3,""entry_price_exec"":10.0,""exit_price_exec"":0.0,""raw_pnl"":-1394.9999999999998,""execution_pnl"":-1500.0,""slippage_cost"":105.00000000000023,""transaction_costs"":47.866801},{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":7.15,""exit_price_raw"":0.2,""entry_price_exec"":6.75,""exit_price_exec"":0.6000000000000001,""raw_pnl"":521.25,""execution_pnl"":461.25,""slippage_cost"":60.0,""transaction_costs"":47.9361118675}]",2025-04-21/2025-04-27
2025-04-25,2025-04-30,24319.0,24300,75,2025-04-25 09:30:00,2025-04-25 15:10:00,-555.0,300.00000000000364,209.54790303000001,509.5479030300037,-855.0000000000036,-1064.5479030300037,"[{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":101.5,""exit_price_raw"":37.75,""entry_price_exec"":101.9,""exit_price_exec"":37.35,""raw_pnl"":-9562.5,""execution_pnl"":-9682.500000000002,""slippage_cost"":120.00000000000182,""transaction_costs"":61.919628925},{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":93.2,""exit_price_raw"":177.9,""entry_price_exec"":93.60000000000001,""exit_price_exec"":177.5,""raw_pnl"":12705.0,""execution_pnl"":12584.999999999998,""slippage_cost"":120.00000000000182,""transaction_costs"":91.10322511000001},{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":55.3,""exit_price_raw"":104.6,""entry_price_exec"":54.9,""exit_price_exec"":105.0,""raw_pnl"":-3697.5,""execution_pnl"":-3757.5,""slippage_cost"":60.0,""transaction_costs"":56.52504899499999}]",2025-04-21/2025-04-27
2025-04-28,2025-04-30,24117.05,24100,75,2025-04-28 09:30:00,2025-04-28 15:10:00,5463.75,299.99999999999886,185.3513280825,485.35132808249887,5163.750000000002,4978.398671917502,"[{""side"":""CE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":63.55,""exit_price_raw"":122.2,""entry_price_exec"":63.949999999999996,""exit_price_exec"":121.8,""raw_pnl"":8797.5,""execution_pnl"":8677.5,""slippage_cost"":120.0,""transaction_costs"":77.307728575},{""side"":""PE"",""strike"":23900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":56.05,""exit_price_raw"":27.45,""entry_price_exec"":56.449999999999996,""exit_price_exec"":27.05,""raw_pnl"":-4290.0,""execution_pnl"":-4409.999999999999,""slippage_cost"":119.99999999999909,""transaction_costs"":56.703563349999996},{""side"":""PE"",""strike"":23700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":32.95,""exit_price_raw"":20.2,""entry_price_exec"":32.550000000000004,""exit_price_exec"":20.599999999999998,""raw_pnl"":956.2500000000002,""execution_pnl"":896.2500000000005,""slippage_cost"":59.99999999999977,""transaction_costs"":51.34003615750001}]",2025-04-28/2025-05-04
2025-04-29,2025-04-30,24418.25,24400,75,2025-04-29 09:30:00,2025-04-29 15:10:00,-3097.5,299.99999999999966,152.98892684999998,452.98892684999964,-3397.4999999999995,-3550.4889268499996,"[{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":24.5,""exit_price_raw"":6.15,""entry_price_exec"":24.9,""exit_price_exec"":5.75,""raw_pnl"":-2752.5,""execution_pnl"":-2872.5,""slippage_cost"":120.0,""transaction_costs"":50.080370065},{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":25.8,""exit_price_raw"":23.6,""entry_price_exec"":26.2,""exit_price_exec"":23.200000000000003,""raw_pnl"":-329.9999999999999,""execution_pnl"":-449.9999999999995,""slippage_cost"":119.9999999999996,""transaction_costs"":53.86959694},{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":13.35,""exit_price_raw"":13.55,""entry_price_exec"":12.95,""exit_price_exec"":13.950000000000001,""raw_pnl"":-15.00000000000008,""execution_pnl"":-75.00000000000013,""slippage_cost"":60.00000000000005,""transaction_costs"":49.038959845}]",2025-04-28/2025-05-04
2025-04-30,2025-04-30,24322.25,24300,75,2025-04-30 09:30:00,2025-04-30 15:10:00,-1436.25,225.0000000000002,142.7776869225,367.7776869225002,-1661.25,-1804.0276869225,"[{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.45,""exit_price_raw"":0.15,""entry_price_exec"":5.8500000000000005,""exit_price_exec"":0.0,""raw_pnl"":-795.0,""execution_pnl"":-877.5000000000001,""slippage_cost"":82.50000000000011,""transaction_costs"":47.590078585},{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":6.1,""exit_price_raw"":0.15,""entry_price_exec"":6.5,""exit_price_exec"":0.0,""raw_pnl"":-892.4999999999999,""execution_pnl"":-975.0,""slippage_cost"":82.50000000000011,""transaction_costs"":47.633420650000005},{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.55,""exit_price_raw"":0.2,""entry_price_exec"":3.15,""exit_price_exec"":0.6000000000000001,""raw_pnl"":251.24999999999997,""execution_pnl"":191.25,""slippage_cost"":59.99999999999997,""transaction_costs"":47.5541876875}]",2025-04-28/2025-05-04
2025-05-02,2025-05-08,24487.1,24500,75,2025-05-02 09:30:00,2025-05-02 15:10:00,-4867.5,300.00000000000364,207.240223875,507.2402238750036,-5167.500000000004,-5374.740223875004,"[{""side"":""CE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":107.4,""exit_price_raw"":41.0,""entry_price_exec"":107.80000000000001,""exit_price_exec"":40.6,""raw_pnl"":-9960.0,""execution_pnl"":-10080.000000000002,""slippage_cost"":120.00000000000182,""transaction_costs"":63.002626840000005},{""side"":""PE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":105.8,""exit_price_raw"":153.0,""entry_price_exec"":106.2,""exit_price_exec"":152.6,""raw_pnl"":7080.0,""execution_pnl"":6959.999999999999,""slippage_cost"":120.00000000000091,""transaction_costs"":86.66010988000001},{""side"":""PE"",""strike"":24100,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":68.3,""exit_price_raw"":94.8,""entry_price_exec"":67.89999999999999,""exit_price_exec"":95.2,""raw_pnl"":-1987.5,""execution_pnl"":-2047.500000000001,""slippage_cost"":60.00000000000091,""transaction_costs"":57.577487155}]",2025-04-28/2025-05-04
2025-05-05,2025-05-08,24442.25,24450,75,2025-05-05 09:30:00,2025-05-05 15:10:00,-6570.000000000001,300.0000000000008,173.00008791,473.0000879100008,-6870.000000000002,-7043.000087910002,"[{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":54.9,""exit_price_raw"":32.3,""entry_price_exec"":55.3,""exit_price_exec"":31.9,""raw_pnl"":-3390.0,""execution_pnl"":-3510.0,""slippage_cost"":120.0,""transaction_costs"":57.65595472},{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":76.15,""exit_price_raw"":49.65,""entry_price_exec"":76.55000000000001,""exit_price_exec"":49.25,""raw_pnl"":-3975.000000000001,""execution_pnl"":-4095.000000000002,""slippage_cost"":120.00000000000091,""transaction_costs"":62.754231579999995},{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":41.4,""exit_price_raw"":30.8,""entry_price_exec"":41.0,""exit_price_exec"":31.2,""raw_pnl"":794.9999999999999,""execution_pnl"":735.0,""slippage_cost"":59.999999999999886,""transaction_costs"":52.58990161}]",2025-05-05/2025-05-11
2025-05-06,2025-05-08,24433.1,24450,75,2025-05-06 09:30:00,2025-05-06 15:10:00,-914.9999999999998,299.9999999999991,160.58671104,460.5867110399991,-1214.9999999999989,-1375.5867110399988,"[{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":20.9,""exit_price_raw"":10.9,""entry_price_exec"":21.299999999999997,""exit_price_exec"":10.5,""raw_pnl"":-1499.9999999999998,""execution_pnl"":-1619.9999999999995,""slippage_cost"":119.99999999999977,""transaction_costs"":50.84817717999999},{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":39.5,""exit_price_raw"":44.0,""entry_price_exec"":39.9,""exit_price_exec"":43.6,""raw_pnl"":675.0,""execution_pnl"":555.0000000000005,""slippage_cost"":119.99999999999955,""transaction_costs"":59.11158835},{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":24.5,""exit_price_raw"":25.7,""entry_price_exec"":24.1,""exit_price_exec"":26.099999999999998,""raw_pnl"":-89.99999999999994,""execution_pnl"":-149.99999999999974,""slippage_cost"":59.9999999999998,""transaction_costs"":50.62694551}]",2025-05-05/2025-05-11
2025-05-07,2025-05-08,24428.5,24450,75,2025-05-07 09:30:00,2025-05-07 15:10:00,-2726.25,299.9999999999991,159.50259539249998,459.5025953924991,-3026.2499999999986,-3185.7525953924987,"[{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":17.1,""exit_price_raw"":7.9,""entry_price_exec"":17.5,""exit_price_exec"":7.5,""raw_pnl"":-1380.0000000000002,""execution_pnl"":-1500.0,""slippage_cost"":119.99999999999977,""transaction_costs"":49.9582525},{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":48.75,""exit_price_raw"":37.6,""entry_price_exec"":49.15,""exit_price_exec"":37.2,""raw_pnl"":-1672.4999999999998,""execution_pnl"":-1792.4999999999993,""slippage_cost"":119.99999999999955,""transaction_costs"":58.370426634999994},{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":29.75,""exit_price_raw"":25.4,""entry_price_exec"":29.35,""exit_price_exec"":25.799999999999997,""raw_pnl"":326.2500000000001,""execution_pnl"":266.25000000000034,""slippage_cost"":59.99999999999977,""transaction_costs"":51.1739162575}]",2025-05-05/2025-05-11
2025-05-08,2025-05-08,24393.35,24400,75,2025-05-08 09:30:00,2025-05-08 15:10:00,-1095.0,277.5000000000001,142.73298579000001,420.23298579000016,-1372.5,-1515.23298579,"[{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":4.0,""exit_price_raw"":0.25,""entry_price_exec"":4.4,""exit_price_exec"":0.0,""raw_pnl"":-562.5,""execution_pnl"":-660.0,""slippage_cost"":97.5,""transaction_costs"":47.49339244},{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.75,""exit_price_raw"":1.0,""entry_price_exec"":6.15,""exit_price_exec"":0.6,""raw_pnl"":-712.5,""execution_pnl"":-832.5000000000001,""slippage_cost"":120.00000000000011,""transaction_costs"":47.737390675},{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":2.95,""exit_price_raw"":0.55,""entry_price_exec"":2.5500000000000003,""exit_price_exec"":0.9500000000000001,""raw_pnl"":180.00000000000003,""execution_pnl"":120.0,""slippage_cost"":60.00000000000003,""transaction_costs"":47.502202675}]",2025-05-05/2025-05-11
2025-05-09,2025-05-15,24083.55,24100,75,2025-05-09 09:30:00,2025-05-09 15:10:00,-6798.749999999999,300.00000000000256,250.47153755250002,550.4715375525026,-7098.750000000002,-7349.221537552502,"[{""side"":""CE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":143.1,""exit_price_raw"":88.25,""entry_price_exec"":143.5,""exit_price_exec"":87.85,""raw_pnl"":-8227.5,""execution_pnl"":-8347.5,""slippage_cost"":120.0,""transaction_costs"":75.408616135},{""side"":""PE"",""strike"":23900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":203.75,""exit_price_raw"":210.55,""entry_price_exec"":204.15,""exit_price_exec"":210.15,""raw_pnl"":1020.0000000000017,""execution_pnl"":900.0,""slippage_cost"":120.0000000000017,""transaction_costs"":105.40239043},{""side"":""PE"",""strike"":23700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":162.6,""exit_price_raw"":157.15,""entry_price_exec"":162.2,""exit_price_exec"":157.55,""raw_pnl"":408.74999999999915,""execution_pnl"":348.7499999999983,""slippage_cost"":60.00000000000085,""transaction_costs"":69.6605309875}]",2025-05-05/2025-05-11
2025-05-12,2025-05-15,24596.1,24600,75,2025-05-12 09:30:00,2025-05-12 15:10:00,29880.0,299.99999999999295,225.67529301000002,525.675293009993,29580.000000000007,29354.324706990006,"[{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":60.05,""exit_price_raw"":276.05,""entry_price_exec"":60.449999999999996,""exit_price_exec"":275.65000000000003,""raw_pnl"":32400.0,""execution_pnl"":32280.000000000007,""slippage_cost"":119.99999999999272,""transaction_costs"":109.71825661000001},{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":73.25,""exit_price_raw"":54.75,""entry_price_exec"":73.65,""exit_price_exec"":54.35,""raw_pnl"":-2775.0,""execution_pnl"":-2895.0000000000005,""slippage_cost"":120.00000000000045,""transaction_costs"":63.6429778},{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":37.7,""exit_price_raw"":34.3,""entry_price_exec"":37.300000000000004,""exit_price_exec"":34.699999999999996,""raw_pnl"":255.00000000000043,""execution_pnl"":195.00000000000063,""slippage_cost"":59.9999999999998,""transaction_costs"":52.314058599999996}]",2025-05-12/2025-05-18
2025-05-13,2025-05-15,24765.6,24750,75,2025-05-13 09:30:00,2025-05-13 15:10:00,-6780.000000000001,300.0000000000016,200.05224988499998,500.0522498850016,-7080.000000000002,-7280.052249885001,"[{""side"":""CE"",""strike"":24950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":106.9,""exit_price_raw"":33.7,""entry_price_exec"":107.30000000000001,""exit_price_exec"":33.300000000000004,""raw_pnl"":-10980.0,""execution_pnl"":-11100.0,""slippage_cost"":120.0,""transaction_costs"":61.42037206},{""side"":""PE"",""strike"":24550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":105.8,""exit_price_raw"":136.95,""entry_price_exec"":106.2,""exit_price_exec"":136.54999999999998,""raw_pnl"":4672.499999999999,""execution_pnl"":4552.499999999997,""slippage_cost"":120.00000000000182,""transaction_costs"":83.254619275},{""side"":""PE"",""strike"":24350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":57.35,""exit_price_raw"":63.65,""entry_price_exec"":56.95,""exit_price_exec"":64.05,""raw_pnl"":-472.4999999999998,""execution_pnl"":-532.4999999999995,""slippage_cost"":59.99999999999977,""transaction_costs"":55.37725855}]",2025-05-12/2025-05-18
2025-05-14,2025-05-15,24717.9,24700,75,2025-05-14 09:30:00,2025-05-14 15:10:00,-5298.75,299.99999999999943,164.61991695749998,464.6199169574994,-5598.749999999999,-5763.369916957499,"[{""side"":""CE"",""strike"":24900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":51.7,""exit_price_raw"":22.85,""entry_price_exec"":52.1,""exit_price_exec"":22.450000000000003,""raw_pnl"":-4327.5,""execution_pnl"":-4447.5,""slippage_cost"":120.0,""transaction_costs"":55.437476454999995},{""side"":""PE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":52.25,""exit_price_raw"":41.95,""entry_price_exec"":52.65,""exit_price_exec"":41.550000000000004,""raw_pnl"":-1544.9999999999995,""execution_pnl"":-1664.999999999999,""slippage_cost"":119.99999999999955,""transaction_costs"":59.52679042},{""side"":""PE"",""strike"":24300,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":19.65,""exit_price_raw"":12.0,""entry_price_exec"":19.25,""exit_price_exec"":12.4,""raw_pnl"":573.7499999999999,""execution_pnl"":513.75,""slippage_cost"":59.999999999999886,""transaction_costs"":49.6556500825}]",2025-05-12/2025-05-18
